time,diameter_km,mean_precip,area_km2,frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time.1,timestr,latitude,longitude,area,date,cell,time_cell,cell_parent_track_id,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge,Merge,Split,Both,Free
2021-07-29 06:45:00,7.616569724244302,22.4,45.562623784467526,85,148,344.1250684177776,449.0990695213568,42,5.0,2863,2021-07-29 06:45:00,2021-07-29 06:45:00,28.553749315826256,-93.50401034755652,,2021-07-29,1756,0 days 00:45:00,166,4,False,False,,,,Free
2021-07-29 06:45:00,6.335696991343838,20.524137,31.526711946786737,85,152,366.3998222979867,457.8773878096371,29,5.0,2867,2021-07-29 06:45:00,2021-07-29 06:45:00,28.33100177702413,-93.41622716718216,,2021-07-29,1778,0 days 00:30:00,169,3,False,False,,,,Free
2021-07-29 06:45:00,7.468103659962852,18.720001,43.803675833483,85,164,445.3021137022313,205.07106414651523,40,5.0,2879,2021-07-29 06:45:00,2021-07-29 06:45:00,27.54197886298156,-95.9442903315712,,2021-07-29,1767,0 days 00:45:00,167,10,False,False,,,,Free
2021-07-29 06:45:00,7.185272197047195,24.389187,40.54864362259359,85,165,453.249233351021,195.0666295032353,37,5.0,2880,2021-07-29 06:45:00,2021-07-29 06:45:00,27.46250766649365,-96.04433467514514,,2021-07-29,1768,0 days 00:45:00,168,4,False,False,,,,Free
2021-07-29 06:45:00,11.216053002579644,31.359999,98.80296718465696,85,167,472.72121059467935,404.60234362333387,90,5.0,2882,2021-07-29 06:45:00,2021-07-29 06:45:00,27.26778789405704,-93.94897759382133,,2021-07-29,1808,0 days 00:15:00,173,3,False,False,,,,Free
2021-07-29 06:45:00,3.5486651492162684,22.400002,9.890538189246628,85,168,483.7522349989808,192.3971902904754,9,5.0,2883,2021-07-29 06:45:00,2021-07-29 06:45:00,27.157477650014005,-96.07102906650994,,2021-07-29,1828,0 days 00:00:00,176,3,False,False,,,,Free
2021-07-29 06:45:00,5.421856651275022,15.542858,23.08798031645314,85,171,489.47515807775454,264.783197836064,21,5.0,2886,2021-07-29 06:45:00,2021-07-29 06:45:00,27.10024841922625,-95.34716901173914,,2021-07-29,1831,0 days 00:00:00,177,4,False,False,,,,Free
2021-07-29 07:00:00,21.305760737008697,61.59521,356.5200613346337,86,148,179.91003959259154,218.2967098257359,341,5.0,2896,2021-07-29 07:00:00,2021-07-29 07:00:00,30.19589960407837,-95.8120338785584,,2021-07-29,1817,0 days 00:15:00,174,3,False,False,,,,Free
2021-07-29 07:00:00,12.980707012489017,32.20645,132.33861235367908,86,149,178.103605467324,257.06435380130847,125,5.0,2897,2021-07-29 07:00:00,2021-07-29 07:00:00,30.21396394533105,-95.42435744988096,,2021-07-29,1578,0 days 02:45:00,137,12,False,False,,,,Free
2021-07-29 07:00:00,7.658568173044257,26.120932,46.06648191512664,86,153,215.05784400409985,202.6185363651937,44,5.0,2901,2021-07-29 07:00:00,2021-07-29 07:00:00,29.84442155996324,-95.9688156086836,,2021-07-29,1792,0 days 00:30:00,170,4,False,False,,,,Free
2021-07-29 07:00:00,4.982791492903098,16.000002,19.50003136834068,86,157,329.57171717142523,355.19393939043647,18,5.0,2905,2021-07-29 07:00:00,2021-07-29 07:00:00,28.699282828289803,-94.44306162203128,,2021-07-29,1795,0 days 00:30:00,172,3,False,False,,,,Free
2021-07-29 07:00:00,8.095372974071244,48.612774,51.471118581189344,86,176,445.56132306004247,203.5801541477493,47,5.0,2923,2021-07-29 07:00:00,2021-07-29 07:00:00,27.53938676940345,-95.95919943113284,,2021-07-29,1767,0 days 01:00:00,167,10,False,False,,,,Free
2021-07-29 07:00:00,10.705131006004654,14.165852,90.0064958943443,86,179,471.1287919067416,402.8440659985728,82,5.0,2926,2021-07-29 07:00:00,2021-07-29 07:00:00,27.28371208093641,-93.96656036956648,,2021-07-29,1808,0 days 00:30:00,173,3,False,False,,,,Free
2021-07-29 07:00:00,5.156039639224855,29.810524,20.879609709881947,86,182,484.0000000121384,191.3143826866447,19,5.0,2929,2021-07-29 07:00:00,2021-07-29 07:00:00,27.154999999882428,-96.0818571422388,,2021-07-29,1828,0 days 00:15:00,176,3,False,False,,,,Free
2021-07-29 07:00:00,8.111846009628387,46.161697,51.68080582794887,86,184,491.0333918783344,262.59836661746084,47,5.0,2931,2021-07-29 07:00:00,2021-07-29 07:00:00,27.08466608122046,-95.36901732330084,,2021-07-29,1831,0 days 00:15:00,177,4,False,False,,,,Free
2021-07-29 07:15:00,18.578684358315886,120.944885,271.0939303709164,87,139,178.3501188634928,209.41718165466213,254,5.0,2942,2021-07-29 07:15:00,2021-07-29 07:15:00,30.211498811369363,-95.90082915773172,,2021-07-29,1817,0 days 00:30:00,174,3,False,False,,,,Free
2021-07-29 07:15:00,5.721527431517192,24.4,25.71069700510509,87,143,215.2457044665445,198.0382302533867,24,5.0,2946,2021-07-29 07:15:00,2021-07-29 07:15:00,29.84254295533879,-96.0146186684928,,2021-07-29,1792,0 days 00:45:00,170,4,False,False,,,,Free
2021-07-29 07:15:00,8.476863717398624,61.47692,56.43652742367166,87,148,348.8373740226601,446.669436157288,52,5.0,2951,2021-07-29 07:15:00,2021-07-29 07:15:00,28.506626259777423,-93.52830668050292,,2021-07-29,1867,0 days 00:00:00,179,3,False,False,,,,Free
2021-07-29 07:15:00,8.756996441357987,81.338196,60.22824769388318,87,164,445.14762063975,201.9307864814692,55,5.0,2967,2021-07-29 07:15:00,2021-07-29 07:15:00,27.543523793606376,-95.97569310732432,,2021-07-29,1767,0 days 01:15:00,167,10,False,False,,,,Free
2021-07-29 07:15:00,3.7408688433827018,16.320002,10.990940205444408,87,172,485.3191850602474,190.5246179919312,11,5.0,2975,2021-07-29 07:15:00,2021-07-29 07:15:00,27.14180814940133,-96.08975478896024,,2021-07-29,1828,0 days 00:30:00,176,3,False,False,,,,Free
2021-07-29 07:15:00,7.848643490262352,19.41818,48.38147298515678,87,174,490.86233685446297,261.18614043311294,46,5.0,2977,2021-07-29 07:15:00,2021-07-29 07:15:00,27.08637663145917,-95.38313958474076,,2021-07-29,1831,0 days 00:30:00,177,4,False,False,,,,Free
2021-07-29 07:15:00,8.199091620956086,18.199999,52.79847275150043,87,175,494.7256944445072,382.9030934327756,48,5.0,2978,2021-07-29 07:15:00,2021-07-29 07:15:00,27.04774305555873,-94.16597008952608,,2021-07-29,1882,0 days 00:00:00,182,4,False,False,,,,Free
2021-07-29 07:15:00,4.428431747208719,26.742859,15.402449461122576,87,176,496.62417871304416,294.04664914608713,14,5.0,2979,2021-07-29 07:15:00,2021-07-29 07:15:00,27.02875821287336,-95.05453450700128,,2021-07-29,1883,0 days 00:00:00,183,3,False,False,,,,Free
2021-07-29 07:30:00,9.905546864537556,49.89296,77.06315680444798,88,160,348.7205245669237,444.4957018125632,71,5.0,2992,2021-07-29 07:30:00,2021-07-29 07:30:00,28.50779475433479,-93.55004402332897,,2021-07-29,1867,0 days 00:15:00,179,3,False,False,,,,Free
2021-07-29 07:30:00,8.677226436577163,40.711113,59.1359724436575,88,178,444.9899398163277,200.0886745374211,54,5.0,3010,2021-07-29 07:30:00,2021-07-29 07:30:00,27.5451006018406,-95.99411422623842,,2021-07-29,1767,0 days 01:30:00,167,10,False,False,,,,Free
2021-07-29 07:30:00,5.020128086506988,11.200001,19.79335790279616,88,191,490.8655914074976,261.20967741797654,18,5.0,3022,2021-07-29 07:30:00,2021-07-29 07:30:00,27.086344085928825,-95.38290421489889,,2021-07-29,1831,0 days 00:45:00,177,4,False,False,,,,Free
2021-07-29 07:30:00,8.856313848580502,24.685717,61.60215122824615,88,192,496.1201015873492,291.46825108908627,56,5.0,3023,2021-07-29 07:30:00,2021-07-29 07:30:00,27.033798984130303,-95.08031848683449,,2021-07-29,1883,0 days 00:15:00,183,3,False,False,,,,Free
2021-07-29 07:30:00,7.938129417323743,22.186666,49.4910002652232,88,193,492.94543573957264,381.2523920281649,45,5.0,3024,2021-07-29 07:30:00,2021-07-29 07:30:00,27.065545642608072,-94.1824771031005,,2021-07-29,1882,0 days 00:15:00,182,4,False,False,,,,Free
2021-07-29 07:45:00,5.876998389670655,15.744,27.12695361608149,89,163,346.58153387675725,442.0282948691224,25,5.0,3035,2021-07-29 07:45:00,2021-07-29 07:45:00,28.529184661236457,-93.57471809205828,,2021-07-29,1867,0 days 00:30:00,179,3,False,False,,,,Free
2021-07-29 07:45:00,2.3544364698808176,9.6,4.353753473670096,89,166,380.0,205.16666666666663,6,5.0,3038,2021-07-29 07:45:00,2021-07-29 07:45:00,28.195000000003976,-95.94333430639703,,2021-07-29,1916,0 days 00:00:00,185,4,False,False,,,,Free
2021-07-29 07:45:00,7.267596726453859,42.189472,41.48313048928207,89,174,411.2306821450986,283.68850835217194,38,5.0,3046,2021-07-29 07:45:00,2021-07-29 07:45:00,27.88269317855294,-95.15811591198047,,2021-07-29,1921,0 days 00:00:00,186,7,False,False,,,,Free
2021-07-29 07:45:00,7.743202498139602,41.302326,47.09026292430041,89,183,446.4081998558323,198.77399103629736,43,5.0,3055,2021-07-29 07:45:00,2021-07-29 07:45:00,27.53091800144555,-96.00726106087392,,2021-07-29,1767,0 days 01:45:00,167,10,False,False,,,,Free
2021-07-29 07:45:00,10.844952374047017,59.42858,92.37302790482512,89,200,491.7339665323016,377.478302591606,88,5.0,3070,2021-07-29 07:45:00,2021-07-29 07:45:00,27.077660334680782,-94.2202179963876,,2021-07-29,1882,0 days 00:30:00,182,4,False,False,,,,Free
2021-07-29 07:45:00,10.716933741884691,20.253658,90.20507515876469,89,201,496.3127598033312,289.50511669504766,82,5.0,3071,2021-07-29 07:45:00,2021-07-29 07:45:00,27.03187240197048,-95.09994983021386,,2021-07-29,1883,0 days 00:30:00,183,3,False,False,,,,Free
2021-07-29 08:00:00,1.6638031610987596,9.6,2.1741713649476906,90,191,366.0,308.5,2,5.0,3082,2021-07-29 08:00:00,2021-07-29 08:00:00,28.335000000004,-94.91000100259237,,2021-07-29,1939,0 days 00:00:00,188,3,False,False,,,,Free
2021-07-29 08:00:00,5.886429812727119,41.855995,27.21409029702257,90,196,380.45582806961664,202.80876927311968,25,5.0,3087,2021-07-29 08:00:00,2021-07-29 08:00:00,28.19044171930781,-95.96691327965874,,2021-07-29,1916,0 days 00:15:00,185,4,False,False,,,,Free
2021-07-29 08:00:00,8.502047792305877,65.72308,56.77236224836911,90,208,412.5770205202402,282.7745123284601,52,5.0,3099,2021-07-29 08:00:00,2021-07-29 08:00:00,27.869229794801523,-95.1672558719564,,2021-07-29,1921,0 days 00:15:00,186,7,False,False,,,,Free
2021-07-29 08:00:00,7.279378004209156,44.463158,41.61773355789542,90,219,446.6157641793045,195.5282742459708,38,5.0,3110,2021-07-29 08:00:00,2021-07-29 08:00:00,27.528842358210827,-96.03971822784972,,2021-07-29,1767,0 days 02:00:00,167,10,False,False,,,,Free
2021-07-29 08:00:00,11.4098540867092,25.806454,102.24687948022648,90,235,489.1810513176761,373.4290710982836,95,5.0,3126,2021-07-29 08:00:00,2021-07-29 08:00:00,27.103189486827045,-94.26071031016367,,2021-07-29,1882,0 days 00:45:00,182,4,False,False,,,,Free
2021-07-29 08:15:00,5.882454604882014,36.48,27.17734641653404,91,193,366.3288437101851,307.95552729523587,25,5.0,3143,2021-07-29 08:15:00,2021-07-29 08:15:00,28.331711562902147,-94.91544572948442,,2021-07-29,1939,0 days 00:15:00,188,3,False,False,,,,Free
2021-07-29 08:15:00,6.555138701532294,32.51613,33.7484360849508,91,197,381.6215709306634,201.78757326720344,31,5.0,3147,2021-07-29 08:15:00,2021-07-29 08:15:00,28.17878429069734,-95.97712523942609,,2021-07-29,1916,0 days 00:30:00,185,4,False,False,,,,Free
2021-07-29 08:15:00,10.005051478077377,114.666664,78.61918481317639,91,212,413.8873860199707,279.88138294260085,72,5.0,3162,2021-07-29 08:15:00,2021-07-29 08:15:00,27.856126139804218,-95.19618716498826,,2021-07-29,1921,0 days 00:30:00,186,7,False,False,,,,Free
2021-07-29 08:15:00,5.539169062808345,21.381819,24.09789582270248,91,223,448.0671476123968,194.0510543856037,22,5.0,3173,2021-07-29 08:15:00,2021-07-29 08:15:00,27.5143285238799,-96.05449042603124,,2021-07-29,1767,0 days 02:15:00,167,10,False,False,,,,Free
2021-07-29 08:15:00,6.890521371947591,12.423531,37.290143063489545,91,228,462.395404113797,444.5237718043411,34,5.0,3178,2021-07-29 08:15:00,2021-07-29 08:15:00,27.37104595886588,-93.5497633234192,,2021-07-29,1996,0 days 00:00:00,191,3,False,False,,,,Free
2021-07-29 08:30:00,2.828791774139691,14.400001,6.28480550618213,92,238,0.0815602854867856,295.5709219984075,6,5.0,3190,2021-07-29 08:30:00,2021-07-29 08:30:00,31.994184397149706,-95.03929177891364,,2021-07-29,2001,0 days 00:00:00,192,3,False,False,,,,Free
2021-07-29 08:30:00,1.6638031610966428,9.6,2.1741713649421586,92,260,366.0,306.5,2,5.0,3211,2021-07-29 08:30:00,2021-07-29 08:30:00,28.335000000004,-94.93000100202084,,2021-07-29,1939,0 days 00:30:00,188,3,False,False,,,,Free
2021-07-29 08:30:00,2.8840222840333314,9.599999,6.532615617535594,92,265,382.8571428571428,200.7142857142857,7,5.0,3216,2021-07-29 08:30:00,2021-07-29 08:30:00,28.166428571432544,-95.98785811464852,,2021-07-29,1916,0 days 00:45:00,185,4,False,False,,,,Free
2021-07-29 08:30:00,9.723399621802894,122.68236,74.25507682055395,92,280,414.46198641187146,277.87811157170466,68,5.0,3231,2021-07-29 08:30:00,2021-07-29 08:30:00,27.850380135885207,-95.21621987812478,,2021-07-29,1921,0 days 00:45:00,186,7,False,False,,,,Free
2021-07-29 08:30:00,12.664880925937508,78.46955,125.9772440554689,92,292,449.2445259860572,381.1524677231583,115,5.0,3243,2021-07-29 08:30:00,2021-07-29 08:30:00,27.502554740143296,-94.183476346122,,2021-07-29,2031,0 days 00:00:00,195,3,False,False,,,,Free
2021-07-29 08:30:00,13.524789811151225,49.46565,143.6649844816655,92,296,461.089879188648,411.4484375219379,135,5.0,3247,2021-07-29 08:30:00,2021-07-29 08:30:00,27.384101208117368,-93.8805166567916,,2021-07-29,2034,0 days 00:00:00,196,3,False,False,,,,Free
2021-07-29 08:30:00,7.08920767901766,9.600001,39.47164987456976,92,297,458.77777777777777,443.30555555555554,36,5.0,3248,2021-07-29 08:30:00,2021-07-29 08:30:00,27.407222222226075,-93.56194548555897,,2021-07-29,1996,0 days 00:15:00,191,3,False,False,,,,Free
2021-07-29 08:45:00,3.266422222441669,58.8,8.379816806176922,93,220,0.1775092978812299,296.44330856114124,8,5.0,3266,2021-07-29 08:45:00,2021-07-29 08:45:00,31.993224907025755,-95.0305679135356,,2021-07-29,2001,0 days 00:15:00,192,3,False,False,,,,Free
2021-07-29 08:45:00,11.791712812532142,103.10401,109.20528790374344,93,256,416.100994852582,275.5843594293061,100,5.0,3299,2021-07-29 08:45:00,2021-07-29 08:45:00,27.8339900514781,-95.23915739889328,,2021-07-29,1921,0 days 01:00:00,186,7,False,False,,,,Free
2021-07-29 08:45:00,14.79692293214342,155.55669,171.9620861330802,93,272,447.674312754262,378.2342050906447,157,5.0,3315,2021-07-29 08:45:00,2021-07-29 08:45:00,27.51825687246125,-94.21265897161322,,2021-07-29,2031,0 days 00:15:00,195,3,False,False,,,,Free
2021-07-29 08:45:00,13.571488629944584,24.945457,144.65879919793582,93,276,453.41777310796806,441.3335093702671,136,5.0,3319,2021-07-29 08:45:00,2021-07-29 08:45:00,27.46082226892418,-93.58166594684832,,2021-07-29,1996,0 days 00:30:00,191,3,False,False,,,,Free
2021-07-29 08:45:00,10.502260060409933,40.951897,86.62742751948046,93,277,459.5870709732183,408.6060222812961,81,5.0,3320,2021-07-29 08:45:00,2021-07-29 08:45:00,27.399129290271667,-93.90894080838576,,2021-07-29,2034,0 days 00:15:00,196,3,False,False,,,,Free
2021-07-29 09:00:00,1.6331888543031925,9.6,2.0948971031016645,94,229,0.0,295.5,2,5.0,3335,2021-07-29 09:00:00,2021-07-29 09:00:00,31.99500000000457,-95.04000099887742,,2021-07-29,2001,0 days 00:30:00,192,3,False,False,,,,Free
2021-07-29 09:00:00,5.486984116046052,58.909096,23.645978334739848,94,236,248.9984822924803,497.5785834661306,22,5.0,3340,2021-07-29 09:00:00,2021-07-29 09:00:00,29.50501517707938,-93.01921522196233,,2021-07-29,2088,0 days 00:00:00,198,4,False,False,,,,Free
2021-07-29 09:00:00,9.01553960798077,61.830513,63.83712692490753,94,240,316.9744109832034,455.7683865173316,59,5.0,3344,2021-07-29 09:00:00,2021-07-29 09:00:00,28.82525589017204,-93.4373171795026,,2021-07-29,2092,0 days 00:00:00,200,4,False,False,,,,Free
2021-07-29 09:00:00,1.667142969138486,9.6,2.182908700126811,94,264,409.3333333333333,413.0,3,5.0,3368,2021-07-29 09:00:00,2021-07-29 09:00:00,27.9016666666706,-93.86500103245436,,2021-07-29,2099,0 days 00:00:00,201,4,False,False,,,,Free
2021-07-29 09:00:00,13.289827281596796,66.06614,138.7166381259481,94,265,417.59303194210304,273.9651597604408,127,5.0,3369,2021-07-29 09:00:00,2021-07-29 09:00:00,27.819069680582885,-95.2553493951192,,2021-07-29,1921,0 days 01:15:00,186,7,False,False,,,,Free
2021-07-29 09:00:00,18.78170301160932,99.87035,277.0510619740983,94,281,447.25700976414055,374.0432043653554,253,5.0,3385,2021-07-29 09:00:00,2021-07-29 09:00:00,27.522429902362465,-94.2545689776685,,2021-07-29,2031,0 days 00:30:00,195,3,False,False,,,,Free
2021-07-29 09:00:00,6.88957767482409,10.729412,37.27992955740911,94,288,458.7987679782037,405.7053387937548,34,5.0,3392,2021-07-29 09:00:00,2021-07-29 09:00:00,27.407012320221817,-93.93794764243228,,2021-07-29,2034,0 days 00:30:00,196,3,False,False,,,,Free
2021-07-29 09:15:00,5.723899056412455,105.6,25.73201605579584,95,254,223.58159376599028,468.0501159753519,24,5.0,3408,2021-07-29 09:15:00,2021-07-29 09:15:00,29.75918406234432,-93.314499888432,,2021-07-29,2120,0 days 00:00:00,203,3,False,False,,,,Free
2021-07-29 09:15:00,7.58190738103676,64.685715,45.14886438480578,95,257,250.74940161007373,496.858145824305,42,5.0,3411,2021-07-29 09:15:00,2021-07-29 09:15:00,29.48750598390344,-93.0264195981747,,2021-07-29,2088,0 days 00:15:00,198,4,False,False,,,,Free
2021-07-29 09:15:00,11.677811152818002,189.18785,107.10574760639098,95,260,316.51701708665786,452.4697772315258,99,5.0,3414,2021-07-29 09:15:00,2021-07-29 09:15:00,28.82982982913749,-93.470303271418,,2021-07-29,2092,0 days 00:15:00,200,4,False,False,,,,Free
2021-07-29 09:15:00,8.08220406599612,16.136168,51.30379655148974,95,285,410.5927028900271,464.6276991848641,50,5.0,3437,2021-07-29 09:15:00,2021-07-29 09:15:00,27.88907297110366,-93.3487240553589,,2021-07-29,2132,0 days 00:00:00,204,5,False,False,,,,Free
2021-07-29 09:15:00,7.819289540211728,20.072725,48.02025602054489,95,286,408.1064535536317,412.85554885005314,44,5.0,3438,2021-07-29 09:15:00,2021-07-29 09:15:00,27.913935464467613,-93.86644554391256,,2021-07-29,2099,0 days 00:15:00,201,4,False,False,,,,Free
2021-07-29 09:15:00,11.433540805296737,19.404257,102.67184669761166,95,289,417.0576070731764,271.40251106830203,94,5.0,3441,2021-07-29 09:15:00,2021-07-29 09:15:00,27.82442392927216,-95.28097588130828,,2021-07-29,1921,0 days 01:30:00,186,7,False,False,,,,Free
2021-07-29 09:15:00,7.372846286558039,32.492306,42.6933506660127,95,309,441.4629733521671,236.89796679247632,39,5.0,3460,2021-07-29 09:15:00,2021-07-29 09:15:00,27.58037026648221,-95.62602131420653,,2021-07-29,2147,0 days 00:00:00,205,5,False,False,,,,Free
2021-07-29 09:30:00,6.913131176945019,97.097145,37.53526417496714,96,236,226.6984550538913,466.93404479424976,35,5.0,3486,2021-07-29 09:30:00,2021-07-29 09:30:00,29.728015449465303,-93.3256605999241,,2021-07-29,2120,0 days 00:15:00,203,3,False,False,,,,Free
2021-07-29 09:30:00,7.212742189129272,41.68421,40.859279074360174,96,238,252.1186513609248,495.41319941852464,38,5.0,3488,2021-07-29 09:30:00,2021-07-29 09:30:00,29.473813486394928,-93.0408690618196,,2021-07-29,2088,0 days 00:30:00,198,4,False,False,,,,Free
2021-07-29 09:30:00,12.197138633362904,177.24443,116.84383465518144,96,242,316.25152668417417,450.02348085073936,108,5.0,3491,2021-07-29 09:30:00,2021-07-29 09:30:00,28.83248473316233,-93.49476623452682,,2021-07-29,2092,0 days 00:30:00,200,4,False,False,,,,Free
2021-07-29 09:30:00,7.455095289156217,22.8,43.65120923255623,96,264,407.66432583745177,410.9983146057513,40,5.0,3513,2021-07-29 09:30:00,2021-07-29 09:30:00,27.918356741629413,-93.88501788582482,,2021-07-29,2099,0 days 00:30:00,201,4,False,False,,,,Free
2021-07-29 09:30:00,9.282016605770783,44.59355,67.66663243068315,96,266,409.2318181413159,463.6677760091962,64,5.0,3514,2021-07-29 09:30:00,2021-07-29 09:30:00,27.90268181859077,-93.35832328684126,,2021-07-29,2132,0 days 00:15:00,204,5,False,False,,,,Free
2021-07-29 09:30:00,8.18029864609536,65.4,52.55671347627565,96,285,444.0242825700505,234.41887413912875,48,5.0,3533,2021-07-29 09:30:00,2021-07-29 09:30:00,27.55475717430337,-95.65081224003154,,2021-07-29,2147,0 days 00:15:00,205,5,False,False,,,,Free
2021-07-29 09:30:00,9.595403235645666,43.78182,72.31299376095839,96,290,451.0474293013597,462.4896858799437,66,5.0,3537,2021-07-29 09:30:00,2021-07-29 09:30:00,27.48452570699027,-93.37010418779715,,2021-07-29,2188,0 days 00:00:00,208,5,False,False,,,,Free
2021-07-29 09:45:00,6.072609710387909,42.66667,28.962805033178537,97,283,228.31406097224857,465.7467059953573,27,5.0,3558,2021-07-29 09:45:00,2021-07-29 09:45:00,29.711859390281727,-93.33753398757376,,2021-07-29,2120,0 days 00:30:00,203,3,False,False,,,,Free
2021-07-29 09:45:00,4.964677787355865,14.400001,19.358513984414127,97,285,254.4148936188201,494.0614657150441,18,5.0,3560,2021-07-29 09:45:00,2021-07-29 09:45:00,29.45085106381597,-93.05438639846813,,2021-07-29,2088,0 days 00:45:00,198,4,False,False,,,,Free
2021-07-29 09:45:00,13.586995961515218,94.42389,144.98957405272037,97,287,316.80785522726643,448.0361574571821,136,5.0,3562,2021-07-29 09:45:00,2021-07-29 09:45:00,28.82692144773141,-93.51463946789448,,2021-07-29,2092,0 days 00:45:00,200,4,False,False,,,,Free
2021-07-29 09:45:00,8.418109551738391,26.541176,55.65690189100209,97,312,408.0780994067613,462.8306935957132,51,5.0,3586,2021-07-29 09:45:00,2021-07-29 09:45:00,27.91421900593632,-93.36669411073689,,2021-07-29,2132,0 days 00:30:00,204,5,False,False,,,,Free
2021-07-29 09:45:00,5.13784192060587,9.600001,20.73248487316324,97,313,406.3157894736842,409.05263157894734,19,5.0,3587,2021-07-29 09:45:00,2021-07-29 09:45:00,27.93184210526709,-93.90447471553688,,2021-07-29,2099,0 days 00:45:00,201,4,False,False,,,,Free
2021-07-29 09:45:00,8.181438706041899,36.2,52.57136379206898,97,344,446.0095566735114,230.61056543383785,50,5.0,3612,2021-07-29 09:45:00,2021-07-29 09:45:00,27.53490443326876,-95.6888953259962,,2021-07-29,2147,0 days 00:30:00,205,5,False,False,,,,Free
2021-07-29 09:45:00,11.141122194721651,39.478653,97.48723582374885,97,348,446.69706050816416,462.2070651531356,89,5.0,3616,2021-07-29 09:45:00,2021-07-29 09:45:00,27.52802939492223,-93.37293039498444,,2021-07-29,2188,0 days 00:15:00,208,5,False,False,,,,Free
2021-07-29 09:45:00,,,,97,360,458.5,218.5,2,5.0,3627,2021-07-29 09:45:00,2021-07-29 09:45:00,27.41000000000385,-95.81000097687388,,2021-07-29,2239,0 days 00:00:00,209,3,False,False,,,,Free
2021-07-29 10:00:00,7.907221948103334,21.546665,49.10635959674995,98,279,407.2320709083639,460.9884501823309,45,5.0,3673,2021-07-29 10:00:00,2021-07-29 10:00:00,27.922679290920293,-93.38511654434429,,2021-07-29,2132,0 days 00:45:00,204,5,False,False,,,,Free
2021-07-29 10:00:00,10.756360074108478,53.551804,90.87000362366275,98,301,441.5439476131796,461.6941783386511,83,5.0,3694,2021-07-29 10:00:00,2021-07-29 10:00:00,27.57956052387208,-93.37805926298272,,2021-07-29,2188,0 days 00:30:00,208,5,False,False,,,,Free
2021-07-29 10:00:00,7.375608244222706,19.692308,42.72534355156336,98,306,449.670506113806,227.29668412247872,39,5.0,3699,2021-07-29 10:00:00,2021-07-29 10:00:00,27.498294938865808,-95.72203413816284,,2021-07-29,2147,0 days 00:45:00,205,5,False,False,,,,Free
2021-07-29 10:00:00,9.30290906388151,45.367744,67.97159058459039,98,314,458.08646314449055,300.0110276151051,62,5.0,3707,2021-07-29 10:00:00,2021-07-29 10:00:00,27.41413536855895,-94.99489072401548,,2021-07-29,2283,0 days 00:00:00,210,3,False,False,,,,Free
2021-07-29 10:00:00,3.918730414450127,9.599999,12.060926103524888,98,315,458.9090909090909,214.8181818181818,11,5.0,3708,2021-07-29 10:00:00,2021-07-29 10:00:00,27.405909090912942,-95.84681915763991,,2021-07-29,2239,0 days 00:15:00,209,3,False,False,,,,Free
2021-07-29 10:15:00,1.178739096897188,9.6,1.0912525174852332,99,287,407.0,457.0,3,5.0,3751,2021-07-29 10:15:00,2021-07-29 10:15:00,27.925000000003934,-93.42500104502784,,2021-07-29,2132,0 days 01:00:00,204,5,False,False,,,,Free
2021-07-29 10:15:00,9.66262282411233,24.931341,73.329704710418,99,301,438.4493035651723,460.84528979303,67,5.0,3765,2021-07-29 10:15:00,2021-07-29 10:15:00,27.61050696435216,-93.38654814819635,,2021-07-29,2188,0 days 00:45:00,208,5,False,False,,,,Free
2021-07-29 10:15:00,13.97744711138692,36.342857,153.44247558086627,99,314,456.1239288215228,296.5800364553957,140,5.0,3777,2021-07-29 10:15:00,2021-07-29 10:15:00,27.43376071178863,-95.0292006346321,,2021-07-29,2283,0 days 00:15:00,210,3,False,False,,,,Free
2021-07-29 10:15:00,2.6410846287992,9.6,5.478409813237692,99,315,451.2,225.0,5,5.0,3778,2021-07-29 10:15:00,2021-07-29 10:15:00,27.483000000003862,-95.7450009787313,,2021-07-29,2147,0 days 01:00:00,205,5,False,False,,,,Free
2021-07-29 10:15:00,1.6710725267026714,9.6,2.193211325431535,99,320,460.5,213.0,2,5.0,3783,2021-07-29 10:15:00,2021-07-29 10:15:00,27.39000000000385,-95.86500097530217,,2021-07-29,2239,0 days 00:30:00,209,3,False,False,,,,Free
2021-07-29 10:30:00,7.649850664391844,15.771428,45.96166952988309,100,239,436.6130416366572,460.86229084831103,45,5.0,3841,2021-07-29 10:30:00,2021-07-29 10:30:00,27.628869583637314,-93.38637813764842,,2021-07-29,2188,0 days 01:00:00,208,5,False,False,,,,Free
2021-07-29 10:45:00,1.6706565238018802,9.6,2.192119489268877,101,235,455.0,290.5,2,5.0,3906,2021-07-29 10:45:00,2021-07-29 10:45:00,27.44500000000386,-95.09000099744868,,2021-07-29,2283,0 days 00:45:00,210,3,False,False,,,,Free
2021-07-29 11:00:00,6.965747505530048,14.262857,38.10880561433609,102,206,382.806909319992,276.65144973783663,35,5.0,3939,2021-07-29 11:00:00,2021-07-29 11:00:00,28.16693090680405,-95.22848649611292,,2021-07-29,2433,0 days 00:00:00,211,3,False,False,,,,Free
2021-07-29 11:00:00,3.726896468574462,9.6,10.908989863617457,102,212,403.5,476.0,10,5.0,3945,2021-07-29 11:00:00,2021-07-29 11:00:00,27.960000000003937,-93.2350010504573,,2021-07-29,2438,0 days 00:00:00,212,3,False,False,,,,Free
