time,diameter_km,mean_precip,area_km2,frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time.1,timestr,latitude,longitude,area,date,cell,time_cell,cell_parent_track_id,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge,Merge,Split,Both,Free
2024-06-20 23:30:00,2.617194662062873,11.5199995,5.379748003786009,1917,412,259.0,368.57668711118026,5,5.0,88356,2024-06-20 23:30:00,2024-06-20 23:30:00,29.405000000004165,-94.3092341486481,,2024-06-20,67283,0 days 00:15:00,2563,3,False,False,,,,Free
2024-06-20 23:30:00,14.593320126802364,59.581932,167.26231383869893,1917,417,288.9426254645992,275.7225833868639,155,5.0,88361,2024-06-20 23:30:00,2024-06-20 23:30:00,29.105573745358125,-95.23777515935716,,2024-06-20,67366,0 days 00:00:00,2569,6,False,False,,,,Free
2024-06-20 23:30:00,9.74008982043607,36.034786,74.51021302507176,1917,426,296.22321845404707,340.48062015856704,69,5.0,88365,2024-06-20 23:30:00,2024-06-20 23:30:00,29.03276781546364,-94.59019481014548,,2024-06-20,67222,0 days 00:30:00,2559,5,False,False,,,,Free
2024-06-20 23:30:00,6.104665075406257,10.666668,29.269382840788605,1917,445,336.5163398680589,12.499346390318047,27,5.0,88382,2024-06-20 23:30:00,2024-06-20 23:30:00,28.62983660132345,-97.8700074541037,,2024-06-20,67074,0 days 01:00:00,2553,4,False,False,,,,Free
2024-06-20 23:30:00,4.2367914932760815,12.553848,14.0982128867434,1917,446,340.682879376349,332.04085603582104,14,5.0,88383,2024-06-20 23:30:00,2024-06-20 23:30:00,28.58817120624055,-94.67459244896116,,2024-06-20,67005,0 days 01:15:00,2548,5,False,False,,,,Free
2024-06-20 23:30:00,10.52466433174436,74.16,86.99742303317487,1917,461,369.7968840327677,292.0040847355377,80,5.0,88396,2024-06-20 23:30:00,2024-06-20 23:30:00,28.297031159676315,-95.07496015052304,,2024-06-20,67308,0 days 00:15:00,2565,5,False,False,,,,Free
2024-06-20 23:30:00,1.6646626336829549,9.6,2.1764181731856818,1917,465,377.0,244.5,2,5.0,88399,2024-06-20 23:30:00,2024-06-20 23:30:00,28.22500000000398,-95.55000098430368,,2024-06-20,67083,0 days 01:00:00,2555,4,False,False,,,,Free
2024-06-20 23:30:00,22.77198828860832,48.000004,407.2787817192537,1917,466,384.4036154464146,117.5340344844498,375,5.0,88400,2024-06-20 23:30:00,2024-06-20 23:30:00,28.150963845539824,-96.81966060317724,,2024-06-20,67244,0 days 00:30:00,2561,3,False,False,,,,Free
2024-06-20 23:30:00,20.38950524770616,47.967785,326.51508976868155,1917,498,451.4527349899517,135.55699606037018,298,5.0,88427,2024-06-20 23:30:00,2024-06-20 23:30:00,27.480472650104343,-96.6394309925683,,2024-06-20,67262,0 days 00:30:00,2562,3,False,False,,,,Free
2024-06-20 23:30:00,6.583406339594252,15.79355,34.04012953526737,1917,511,475.180999167265,101.47338244347064,54,5.0,88439,2024-06-20 23:30:00,2024-06-20 23:30:00,27.243190008331176,-96.98026711899752,,2024-06-20,67196,0 days 00:45:00,2557,4,False,False,,,,Free
2024-06-20 23:30:00,18.25480084944617,45.741177,261.72432000786995,1917,517,491.2342817158577,71.95614936835213,242,5.0,88444,2024-06-20 23:30:00,2024-06-20 23:30:00,27.082657182845224,-97.27543944131384,,2024-06-20,67348,0 days 00:15:00,2568,3,False,False,,,,Free
2024-06-20 23:45:00,4.054124930378639,9.599999,12.908748411938712,1918,396,256.9166666666667,358.6666666666667,12,5.0,88459,2024-06-20 23:45:00,2024-06-20 23:45:00,29.4258333333375,-94.40833435026131,,2024-06-20,67283,0 days 00:30:00,2563,3,False,False,,,,Free
2024-06-20 23:45:00,15.459207648369352,67.8069,187.7000302917166,1918,399,287.0585629872889,265.20831956004486,174,5.0,88462,2024-06-20 23:45:00,2024-06-20 23:45:00,29.12441437013123,-95.3429177946208,,2024-06-20,67366,0 days 00:15:00,2569,6,False,False,,,,Free
2024-06-20 23:45:00,5.978420117591912,24.000002,28.07131403530356,1918,405,294.28825911010586,332.0582995799884,26,5.0,88465,2024-06-20 23:45:00,2024-06-20 23:45:00,29.05211740890305,-94.67441801352447,,2024-06-20,67222,0 days 00:45:00,2559,5,False,False,,,,Free
2024-06-20 23:45:00,13.813715692177988,35.617393,149.86868889939734,1918,436,355.8288826391994,239.107080127654,176,5.0,88490,2024-06-20 23:45:00,2024-06-20 23:45:00,28.43671117361202,-95.60393018148602,,2024-06-20,67460,0 days 00:00:00,2572,12,False,False,,,,Free
2024-06-20 23:45:00,5.764531826854017,10.8,26.098645239395857,1918,449,369.5344827574395,359.7772988396484,24,5.0,88500,2024-06-20 23:45:00,2024-06-20 23:45:00,28.299655172429595,-94.39722802884891,,2024-06-20,67468,0 days 00:00:00,2573,3,False,False,,,,Free
2024-06-20 23:45:00,19.27292852240272,71.67761,291.73282856754673,1918,450,380.8475379791822,105.80865367438392,269,5.0,88501,2024-06-20 23:45:00,2024-06-20 23:45:00,28.18652462021216,-96.93691440792723,,2024-06-20,67244,0 days 00:45:00,2561,3,False,False,,,,Free
2024-06-20 23:45:00,11.535083386668074,50.8,104.5036256434073,1918,451,379.9961335522161,452.1827237674572,96,5.0,88502,2024-06-20 23:45:00,2024-06-20 23:45:00,28.19503866448181,-93.47317380597669,,2024-06-20,67469,0 days 00:00:00,2574,3,False,False,,,,Free
2024-06-20 23:45:00,13.998617734955776,40.52571,153.90764393056836,1918,504,488.1464934820373,59.19860864311902,140,5.0,88548,2024-06-20 23:45:00,2024-06-20 23:45:00,27.113535065183434,-97.40301484492056,,2024-06-20,67348,0 days 00:30:00,2568,3,False,False,,,,Free
2024-06-21 00:00:00,14.156178227073168,19.715437,157.39173576983396,1919,358,78.51345238049268,184.2708909708538,189,5.0,88552,2024-06-21 00:00:00,2024-06-21 00:00:00,31.20986547619952,-96.152292057384,,2024-06-21,67504,0 days 00:00:00,2576,5,False,False,,,,Free
2024-06-21 00:00:00,2.0256703939601497,9.6,3.2227561278111057,1919,365,243.0,359.0,3,5.0,88558,2024-06-21 00:00:00,2024-06-21 00:00:00,29.56500000000419,-94.40500101702328,,2024-06-21,67509,0 days 00:00:00,2577,3,False,False,,,,Free
2024-06-21 00:00:00,15.098210209200486,68.58795,179.03618566027282,1919,369,284.50131581463006,254.5255084456913,178,5.0,88560,2024-06-21 00:00:00,2024-06-21 00:00:00,29.149986841857825,-95.44974590271164,,2024-06-21,67366,0 days 00:30:00,2569,6,False,False,,,,Free
2024-06-21 00:00:00,1.6580102867412696,9.6,2.159058067515226,1919,375,293.0,321.5,2,5.0,88565,2024-06-21 00:00:00,2024-06-21 00:00:00,29.06500000000411,-94.7800010063072,,2024-06-21,67222,0 days 01:00:00,2559,5,False,False,,,,Free
2024-06-21 00:00:00,16.916049409906698,56.62609,224.7438267383733,1919,397,351.9328045579404,228.3444889374631,208,5.0,88585,2024-06-21 00:00:00,2024-06-21 00:00:00,28.475671954424616,-95.7115560903124,,2024-06-21,67460,0 days 00:15:00,2572,12,False,False,,,,Free
2024-06-21 00:00:00,12.225020255944472,59.199997,117.37863536852278,1919,405,363.3668170009239,267.97355475518845,108,5.0,88592,2024-06-21 00:00:00,2024-06-21 00:00:00,28.361331829994764,-95.31526544345957,,2024-06-21,67308,0 days 00:45:00,2565,5,False,False,,,,Free
2024-06-21 00:00:00,5.39200251861866,18.742859,22.83442364086907,1919,406,368.3360655473495,352.066055886868,38,5.0,88593,2024-06-21 00:00:00,2024-06-21 00:00:00,28.31163934453049,-94.47434045617314,,2024-06-21,67468,0 days 00:15:00,2573,3,False,False,,,,Free
2024-06-21 00:00:00,8.488552221699443,34.33846,56.59227214428553,1919,411,378.2547194575517,442.6436811961438,52,5.0,88598,2024-06-21 00:00:00,2024-06-21 00:00:00,28.212452805428462,-93.56856422896392,,2024-06-21,67469,0 days 00:15:00,2574,3,False,False,,,,Free
2024-06-21 00:15:00,,,,1920,289,77.42298208734128,171.37337443118514,208,5.0,88656,2024-06-21 00:15:00,2024-06-21 00:15:00,31.22077017913104,-96.28126721909508,,2024-06-21,67504,0 days 00:15:00,2576,5,False,False,,,,Free
2024-06-21 00:15:00,2.86428121362775,17.6,6.443490468596255,1920,302,240.1931216874484,350.1931216874484,6,5.0,88666,2024-06-21 00:15:00,2024-06-21 00:15:00,29.59306878312971,-94.49306979763212,,2024-06-21,67509,0 days 00:15:00,2577,3,False,False,,,,Free
2024-06-21 00:15:00,12.620067238588408,84.41379,125.0873001589188,1920,307,281.64201548246194,243.58479264205727,117,5.0,88671,2024-06-21 00:15:00,2024-06-21 00:15:00,29.17857984517951,-95.55915305762151,,2024-06-21,67366,0 days 00:45:00,2569,6,False,False,,,,Free
2024-06-21 00:15:00,7.430651213394873,14.160001,43.36542772602266,1920,321,337.30273832814294,90.85851925076857,44,5.0,88683,2024-06-21 00:15:00,2024-06-21 00:15:00,28.62197261672261,-97.08641574789124,,2024-06-21,67600,0 days 00:00:00,2581,3,False,False,,,,Free
2024-06-21 00:15:00,17.436977634953948,68.770905,238.798889257816,1920,327,349.335077274573,216.440711039984,220,5.0,88687,2024-06-21 00:15:00,2024-06-21 00:15:00,28.50164922725829,-95.83059386588552,,2024-06-21,67460,0 days 00:30:00,2572,12,False,False,,,,Free
2024-06-21 00:15:00,11.87894040692819,52.04706,110.82692630372422,1920,330,360.42831541183807,256.1916729574134,102,5.0,88690,2024-06-21 00:15:00,2024-06-21 00:15:00,28.390716845885624,-95.43308425807056,,2024-06-21,67308,0 days 01:00:00,2565,5,False,False,,,,Free
2024-06-21 00:15:00,3.112837126918012,9.599999,7.610315764057327,1920,334,367.0,345.7142857142857,7,5.0,88694,2024-06-21 00:15:00,2024-06-21 00:15:00,28.325000000004,-94.53785815608389,,2024-06-21,67468,0 days 00:30:00,2573,3,False,False,,,,Free
2024-06-21 00:15:00,7.895785249872457,34.559998,48.96441126879315,1920,338,375.7572047192749,431.64536365736825,47,5.0,88698,2024-06-21 00:15:00,2024-06-21 00:15:00,28.237427952811235,-93.6785474012088,,2024-06-21,67469,0 days 00:30:00,2574,3,False,False,,,,Free
2024-06-21 00:30:00,2.0250345864346486,16.0,3.22073335941629,1921,361,237.0,340.7446808564604,4,5.0,88749,2024-06-21 00:30:00,2024-06-21 00:30:00,29.6250000000042,-94.587554203242,,2024-06-21,67509,0 days 00:30:00,2577,3,False,False,,,,Free
2024-06-21 00:30:00,12.833757636982282,48.96,129.35926767736404,1921,366,278.5396951669679,232.95476947194496,120,5.0,88754,2024-06-21 00:30:00,2024-06-21 00:30:00,29.20960304833445,-95.665453286285,,2024-06-21,67366,0 days 01:00:00,2569,6,False,False,,,,Free
2024-06-21 00:30:00,8.457565220755965,25.661541,56.1798522195754,1921,370,300.9985107982095,428.0765078351869,52,5.0,88757,2024-06-21 00:30:00,2024-06-21 00:30:00,28.985014892022004,-93.71423595841075,,2024-06-21,67649,0 days 00:00:00,2583,5,False,False,,,,Free
2024-06-21 00:30:00,2.6266437292599814,9.6,5.4186639968803725,1921,379,333.4,80.0,5,5.0,88766,2024-06-21 00:30:00,2024-06-21 00:30:00,28.661000000004048,-97.19500093729596,,2024-06-21,67600,0 days 00:15:00,2581,3,False,False,,,,Free
2024-06-21 00:30:00,18.35956292498318,73.613106,264.7369477253624,1921,381,345.7749642018945,205.2042004940208,248,5.0,88768,2024-06-21 00:30:00,2024-06-21 00:30:00,28.537250357985084,-95.94295896813423,,2024-06-21,67460,0 days 00:45:00,2572,12,False,False,,,,Free
2024-06-21 00:30:00,10.905981722214742,33.71163,93.4156010289658,1921,390,357.9559371343463,243.77312491704595,86,5.0,88774,2024-06-21 00:30:00,2024-06-21 00:30:00,28.415440628660548,-95.55726973492546,,2024-06-21,67308,0 days 01:15:00,2565,5,False,False,,,,Free
2024-06-21 00:30:00,18.91154108754452,57.339535,280.89481495037586,1921,406,382.02540969772167,113.42847428550952,260,5.0,88788,2024-06-21 00:30:00,2024-06-21 00:30:00,28.17474590302676,-96.86071620399343,,2024-06-21,67673,0 days 00:00:00,2584,3,False,False,,,,Free
2024-06-21 00:30:00,18.29342634810024,75.72448,262.83306149038594,1921,419,400.21262571544094,140.99212069020106,243,5.0,88797,2024-06-21 00:30:00,2024-06-21 00:30:00,27.992873742849536,-96.5850797478231,,2024-06-21,67680,0 days 00:00:00,2585,3,False,False,,,,Free
2024-06-21 00:30:00,16.328546177772907,34.580105,209.40397381006588,1921,448,456.85341613800193,130.23363442619046,199,5.0,88821,2024-06-21 00:30:00,2024-06-21 00:30:00,27.42646583862384,-96.69266460738883,,2024-06-21,67697,0 days 00:00:00,2586,8,False,False,,,,Free
2024-06-21 00:30:00,5.019256311336762,31.999996,19.786484030492566,1921,452,486.8624839989697,132.2222791298073,55,5.0,88825,2024-06-21 00:30:00,2024-06-21 00:30:00,27.12637516001412,-96.67277816092098,,2024-06-21,67700,0 days 00:00:00,2587,3,False,False,,,,Free
2024-06-21 00:45:00,7.949511899484857,25.940424,49.6330322925966,1922,339,75.16457212108935,144.17693997713351,51,5.0,88840,2024-06-21 00:45:00,2024-06-21 00:45:00,31.24335427879356,-96.55323155586387,,2024-06-21,67504,0 days 00:45:00,2576,5,False,False,,,,Free
2024-06-21 00:45:00,8.275058031327683,37.632004,53.78138442604224,1922,350,256.2532483356317,417.2058102175943,50,5.0,88851,2024-06-21 00:45:00,2024-06-21 00:45:00,29.43246751664785,-93.82294293148028,,2024-06-21,67725,0 days 00:00:00,2588,3,False,False,,,,Free
2024-06-21 00:45:00,10.735766542998324,20.571428,90.52238735621104,1922,354,275.01279904114915,222.4907816533785,85,5.0,88855,2024-06-21 00:45:00,2024-06-21 00:45:00,29.244872009592648,-95.77009316148047,,2024-06-21,67366,0 days 01:15:00,2569,6,False,False,,,,Free
2024-06-21 00:45:00,23.413711631576827,47.85491,430.5567594357617,1922,368,341.5614055702636,193.7785050657148,398,5.0,88869,2024-06-21 00:45:00,2024-06-21 00:45:00,28.5793859443014,-96.05721591915228,,2024-06-21,67460,0 days 01:00:00,2572,12,False,False,,,,Free
2024-06-21 00:45:00,1.661045099033001,9.6,2.166969155513817,1922,371,331.0,67.5,2,5.0,88872,2024-06-21 00:45:00,2024-06-21 00:45:00,28.68500000000405,-97.32000093372392,,2024-06-21,67600,0 days 00:30:00,2581,3,False,False,,,,Free
2024-06-21 00:45:00,19.484931710146345,73.43649,298.18628027928355,1922,388,378.32386299608,104.06726982029696,404,5.0,88888,2024-06-21 00:45:00,2024-06-21 00:45:00,28.211761370043178,-96.95432824597049,,2024-06-21,67673,0 days 00:15:00,2584,3,False,False,,,,Free
2024-06-21 00:45:00,20.440482961735515,70.325584,328.1498327919954,1922,393,396.2426935783576,130.93463357021645,302,5.0,88892,2024-06-21 00:45:00,2024-06-21 00:45:00,28.032573064220376,-96.68565461614897,,2024-06-21,67680,0 days 00:15:00,2585,3,False,False,,,,Free
2024-06-21 00:45:00,17.864373573750417,30.979916,250.6487051098412,1922,413,438.8066023610186,183.4764177619148,229,5.0,88911,2024-06-21 00:45:00,2024-06-21 00:45:00,27.60693397639369,-96.16023678924633,,2024-06-21,67764,0 days 00:00:00,2592,3,False,False,,,,Free
2024-06-21 00:45:00,15.173076994005116,51.374546,180.8161444702019,1922,420,452.7693540105659,119.1649095693502,180,5.0,88917,2024-06-21 00:45:00,2024-06-21 00:45:00,27.467306459898204,-96.80335185279426,,2024-06-21,67697,0 days 00:15:00,2586,8,False,False,,,,Free
2024-06-21 00:45:00,2.048680113653316,12.8,3.296386941038317,1922,434,482.6571428668742,120.50714284984431,4,5.0,88929,2024-06-21 00:45:00,2024-06-21 00:45:00,27.16842857133508,-96.78992952037288,,2024-06-21,67700,0 days 00:15:00,2587,3,False,False,,,,Free
2024-06-21 01:00:00,5.185120924945695,12.960002,21.115805833616285,1923,323,73.36069365965383,133.5248555073255,23,5.0,88940,2024-06-21 01:00:00,2024-06-21 01:00:00,31.261393063407915,-96.659752397518,,2024-06-21,67504,0 days 01:00:00,2576,5,False,False,,,,Free
2024-06-21 01:00:00,7.936245858644835,22.956522,49.46751661091247,1923,332,253.4404358392124,406.73559322024505,46,5.0,88949,2024-06-21 01:00:00,2024-06-21 01:00:00,29.46059564161205,-93.92764509846177,,2024-06-21,67725,0 days 00:15:00,2588,3,False,False,,,,Free
2024-06-21 01:00:00,16.826901142691682,55.596115,222.38125043847376,1923,341,293.69294238711075,405.4602410104991,206,5.0,88958,2024-06-21 01:00:00,2024-06-21 01:00:00,29.058070576133,-93.9403986201948,,2024-06-21,67649,0 days 00:30:00,2583,5,False,False,,,,Free
2024-06-21 01:00:00,22.75099009315925,48.435204,406.5280193026789,1923,354,336.59171400133204,182.0160883865892,377,5.0,88968,2024-06-21 01:00:00,2024-06-21 01:00:00,28.629082859990724,-96.1748400825823,,2024-06-21,67460,0 days 01:15:00,2572,12,False,False,,,,Free
2024-06-21 01:00:00,24.03585191007157,64.59856,453.7419368034623,1923,372,375.1603101258015,96.45701420616638,433,5.0,88983,2024-06-21 01:00:00,2024-06-21 01:00:00,28.243396898745967,-97.03043079993704,,2024-06-21,67673,0 days 00:30:00,2584,3,False,False,,,,Free
2024-06-21 01:00:00,18.994204379651013,46.30154,283.3557923234288,1923,376,392.5548826872325,121.1711576020328,267,5.0,88987,2024-06-21 01:00:00,2024-06-21 01:00:00,28.06945117313164,-96.78328937304076,,2024-06-21,67680,0 days 00:30:00,2585,3,False,False,,,,Free
2024-06-21 01:00:00,16.856660775843842,25.411768,223.16854176169628,1923,398,434.7271026095971,174.0789713079051,205,5.0,89006,2024-06-21 01:00:00,2024-06-21 01:00:00,27.64772897390792,-96.25421125110104,,2024-06-21,67764,0 days 00:15:00,2592,3,False,False,,,,Free
2024-06-21 01:00:00,14.560571563582084,67.768425,166.5124564618309,1923,407,449.687157709708,106.61619494768446,158,5.0,89013,2024-06-21 01:00:00,2024-06-21 01:00:00,27.498128422906788,-96.928838995425,,2024-06-21,67697,0 days 00:30:00,2586,8,False,False,,,,Free
2024-06-21 01:00:00,4.263952134638541,14.769232,14.279550051416544,1923,418,478.93009118386846,107.42553191797737,14,5.0,89022,2024-06-21 01:00:00,2024-06-21 01:00:00,27.205699088165137,-96.92074562595332,,2024-06-21,67700,0 days 00:30:00,2587,3,False,False,,,,Free
2024-06-21 01:15:00,2.83976197026708,11.2,6.333645605904077,1924,306,72.12365591535679,123.1236559153568,6,5.0,89034,2024-06-21 01:15:00,2024-06-21 01:15:00,31.27376344085089,-96.76376439046544,,2024-06-21,67504,0 days 01:15:00,2576,5,False,False,,,,Free
2024-06-21 01:15:00,3.1029478686872425,21.942858,7.562037729352343,1924,324,300.4013490776112,255.0387858365828,7,5.0,89051,2024-06-21 01:15:00,2024-06-21 01:15:00,28.990986509227987,-95.44461312894936,,2024-06-21,67857,0 days 00:00:00,2597,4,False,False,,,,Free
2024-06-21 01:15:00,20.30899447062888,49.50903,323.94160086649384,1924,338,329.98998304156913,170.74404914048444,301,5.0,89064,2024-06-21 01:15:00,2024-06-21 01:15:00,28.69510016958836,-96.28756047182225,,2024-06-21,67460,0 days 01:30:00,2572,12,False,False,,,,Free
2024-06-21 01:15:00,9.33241575534717,26.971426,68.40345494356121,1924,350,353.3730674710403,37.249096979914114,63,5.0,89075,2024-06-21 01:15:00,2024-06-21 01:15:00,28.46126932529361,-97.6225099552803,,2024-06-21,67875,0 days 00:00:00,2598,3,False,False,,,,Free
2024-06-21 01:15:00,,,,1924,356,375.29114107888574,93.54577763271652,683,5.0,89081,2024-06-21 01:15:00,2024-06-21 01:15:00,28.242088589215125,-97.05954316483962,,2024-06-21,67878,0 days 00:00:00,2599,6,False,False,,,,Free
2024-06-21 01:15:00,,,,1924,378,428.8473767931331,166.36883942922975,19,5.0,89100,2024-06-21 01:15:00,2024-06-21 01:15:00,27.70652623207257,-96.3313125676845,,2024-06-21,67764,0 days 00:30:00,2592,3,False,False,,,,Free
2024-06-21 01:15:00,15.66508223318417,46.25455,192.73262630518207,1924,385,445.1417749872032,93.34742727861926,176,5.0,89107,2024-06-21 01:15:00,2024-06-21 01:15:00,27.54358225013184,-97.06152666832396,,2024-06-21,67697,0 days 00:45:00,2586,8,False,False,,,,Free
2024-06-21 01:30:00,13.851781887810596,24.704893,150.69580760420655,1925,259,56.12569154496569,124.09580354031414,154,5.0,89121,2024-06-21 01:30:00,2024-06-21 01:30:00,31.433743084554827,-96.75404291449364,,2024-06-21,67904,0 days 00:00:00,2600,5,False,False,,,,Free
2024-06-21 01:30:00,8.754006512573318,19.54286,60.18712687573324,1925,268,248.101915513322,384.894891944958,56,5.0,89129,2024-06-21 01:30:00,2024-06-21 01:30:00,29.513980844870964,-94.14605210497342,,2024-06-21,67725,0 days 00:45:00,2588,3,False,False,,,,Free
2024-06-21 01:30:00,15.81059530962054,59.39341,196.32984624004155,1925,275,287.3746366675877,382.97386160175176,184,5.0,89134,2024-06-21 01:30:00,2024-06-21 01:30:00,29.121253633328244,-94.16526240785652,,2024-06-21,67649,0 days 01:00:00,2583,5,False,False,,,,Free
2024-06-21 01:30:00,8.373870254256692,23.152943,55.07345677808848,1925,279,296.8783754427089,245.1432274594392,51,5.0,89138,2024-06-21 01:30:00,2024-06-21 01:30:00,29.02621624557701,-95.54356870989308,,2024-06-21,67857,0 days 00:15:00,2597,4,False,False,,,,Free
2024-06-21 01:30:00,20.33813651024077,59.52,324.87193664349047,1925,286,325.60101924571927,160.81312784744446,302,5.0,89144,2024-06-21 01:30:00,2024-06-21 01:30:00,28.73898980754687,-96.38686968191472,,2024-06-21,67460,0 days 01:45:00,2572,12,False,False,,,,Free
2024-06-21 01:30:00,10.448981654417524,23.939238,85.75072779181075,1925,296,350.1467718311349,26.678117925914425,79,5.0,89152,2024-06-21 01:30:00,2024-06-21 01:30:00,28.49353228169268,-97.72821974279952,,2024-06-21,67875,0 days 00:15:00,2598,3,False,False,,,,Free
2024-06-21 01:30:00,27.03811952777581,69.59999,574.1731087612067,1925,305,369.9036699746984,84.47635796653549,546,5.0,89161,2024-06-21 01:30:00,2024-06-21 01:30:00,28.295963300257007,-97.15023735890976,,2024-06-21,67878,0 days 00:15:00,2599,6,False,False,,,,Free
2024-06-21 01:30:00,18.326995230045952,40.391705,263.7985566431576,1925,327,439.6958520112645,80.26154244212766,241,5.0,89180,2024-06-21 01:30:00,2024-06-21 01:30:00,27.59804147989124,-97.19238551294944,,2024-06-21,67697,0 days 01:00:00,2586,8,False,False,,,,Free
2024-06-21 01:30:00,19.434986343792914,34.113655,296.65956869253824,1925,329,440.0725070522059,120.9181902345079,285,5.0,89182,2024-06-21 01:30:00,2024-06-21 01:30:00,27.594274929481823,-96.78581904664372,,2024-06-21,67942,0 days 00:00:00,2601,3,False,False,,,,Free
2024-06-21 01:45:00,13.151914908951944,26.567444,135.85257109516752,1926,253,50.82198021400581,116.10819277254404,135,5.0,89196,2024-06-21 01:45:00,2024-06-21 01:45:00,31.48678019786444,-96.8339190198888,,2024-06-21,67904,0 days 00:15:00,2600,5,False,False,,,,Free
2024-06-21 01:45:00,13.413295916869984,80.83054,141.30609444033885,1926,271,285.338062470563,373.729010694052,132,5.0,89212,2024-06-21 01:45:00,2024-06-21 01:45:00,29.141619375298493,-94.25771091429176,,2024-06-21,67649,0 days 01:15:00,2583,5,False,False,,,,Free
2024-06-21 01:45:00,8.6152661738203,21.688889,58.29445963462501,1926,275,293.7938304440968,236.7334664755176,54,5.0,89216,2024-06-21 01:45:00,2024-06-21 01:45:00,29.057061695563146,-95.6276663173291,,2024-06-21,67857,0 days 00:30:00,2597,4,False,False,,,,Free
2024-06-21 01:45:00,19.53990880133032,47.376175,299.8713302167527,1926,281,321.9419218756315,151.4750655370283,278,5.0,89222,2024-06-21 01:45:00,2024-06-21 01:45:00,28.77558078124775,-96.48025030235044,,2024-06-21,67460,0 days 02:00:00,2572,12,False,False,,,,Free
2024-06-21 01:45:00,9.25501219037902,15.48387,67.27347654119616,1926,285,346.3782718754066,14.486912471532198,71,5.0,89224,2024-06-21 01:45:00,2024-06-21 01:45:00,28.53121728124996,-97.85013179385952,,2024-06-21,67875,0 days 00:30:00,2598,3,False,False,,,,Free
2024-06-21 01:45:00,29.59897953233208,56.78104,688.0870084329999,1926,293,366.6714267315218,76.6735190238776,635,5.0,89231,2024-06-21 01:45:00,2024-06-21 01:45:00,28.32828573268878,-97.22826574610662,,2024-06-21,67878,0 days 00:30:00,2599,6,False,False,,,,Free
2024-06-21 01:45:00,18.054528901559927,78.52307,256.01310861348134,1926,316,434.394102567617,67.89437244806228,247,5.0,89251,2024-06-21 01:45:00,2024-06-21 01:45:00,27.65105897432772,-97.31605720935602,,2024-06-21,67697,0 days 01:15:00,2586,8,False,False,,,,Free
2024-06-21 01:45:00,17.585388040559923,32.82163,242.88114032885463,1926,317,435.1622477949357,110.06783498398968,224,5.0,89252,2024-06-21 01:45:00,2024-06-21 01:45:00,27.64337752205453,-96.89432259604826,,2024-06-21,67942,0 days 00:15:00,2601,3,False,False,,,,Free
2024-06-21 01:45:00,2.044079291871159,9.6,3.281597849150679,1926,318,433.0,242.0,3,5.0,89253,2024-06-21 01:45:00,2024-06-21 01:45:00,27.665000000003893,-95.57500098358923,,2024-06-21,67987,0 days 00:00:00,2603,3,False,False,,,,Free
2024-06-21 01:45:00,3.128655584705837,12.342856,7.687858744402296,1926,331,477.365758752698,179.455252917566,7,5.0,89266,2024-06-21 01:45:00,2024-06-21 01:45:00,27.221342412476844,-96.20044843654074,,2024-06-21,67996,0 days 00:00:00,2604,5,False,False,,,,Free
2024-06-21 01:45:00,7.937255713389736,15.359999,49.48010648918557,1926,334,489.9403689496098,284.550407535164,45,5.0,89269,2024-06-21 01:45:00,2024-06-21 01:45:00,27.095596310507705,-95.1494969203968,,2024-06-21,67999,0 days 00:00:00,2605,5,False,False,,,,Free
2024-06-21 02:00:00,13.351115421781143,28.006016,139.9990156940965,1927,271,44.45620682004968,108.3058348042918,134,5.0,89271,2024-06-21 02:00:00,2024-06-21 02:00:00,31.550437931804005,-96.91194259734176,,2024-06-21,67904,0 days 00:30:00,2600,5,False,False,,,,Free
2024-06-21 02:00:00,12.160010446570231,27.316366,116.13357020846672,1927,274,73.18689913664211,89.25745479352372,110,5.0,89274,2024-06-21 02:00:00,2024-06-21 02:00:00,31.26313100863804,-97.10242639200612,,2024-06-21,68003,0 days 00:00:00,2606,3,False,False,,,,Free
2024-06-21 02:00:00,15.499622032569633,31.433144,188.6827063657438,1927,286,281.9211811555588,365.5266980503837,175,5.0,89286,2024-06-21 02:00:00,2024-06-21 02:00:00,29.175788188448543,-94.3397340383845,,2024-06-21,67649,0 days 01:30:00,2583,5,False,False,,,,Free
2024-06-21 02:00:00,2.030409684141584,9.6,3.2378537899664668,1927,295,290.6666666666667,229.3333333333333,3,5.0,89294,2024-06-21 02:00:00,2024-06-21 02:00:00,29.08833333333745,-95.70166764663628,,2024-06-21,67857,0 days 00:45:00,2597,4,False,False,,,,Free
2024-06-21 02:00:00,17.489831927493608,28.32433,240.2487592510344,1927,300,317.89516038773485,142.20209209339407,231,5.0,89298,2024-06-21 02:00:00,2024-06-21 02:00:00,28.816048396126725,-96.57298003413696,,2024-06-21,67460,0 days 02:15:00,2572,12,False,False,,,,Free
2024-06-21 02:00:00,,,,1927,306,363.18558137095806,66.38048381369128,932,5.0,89303,2024-06-21 02:00:00,2024-06-21 02:00:00,28.36314418629442,-97.3311960952671,,2024-06-21,67878,0 days 00:45:00,2599,6,False,False,,,,Free
2024-06-21 02:00:00,21.20715289198677,98.82353,353.2275883542798,1927,328,429.0571981234377,56.46839628110693,324,5.0,89322,2024-06-21 02:00:00,2024-06-21 02:00:00,27.704428018769523,-97.43031696776046,,2024-06-21,67697,0 days 01:30:00,2586,8,False,False,,,,Free
